uid;dt;latitude;longitude;speed;radius;rssi;actualForever;userName;NetworkType
dmr:11837011@subscribers.global;2025-05-14 02:56:52.000;36,6790390014648;11,0284585952759;0,2421875;6;NULL;0;dmr:11837011@subscribers.global;0
dmr:11787016@subscribers.global;2025-05-14 02:56:52.000;36,7863159179688;11,0806303024292;3,5546875;5,09375;NULL;0;dmr:11787016@subscribers.global;0
dmr:11837064@subscribers.global;2025-05-14 02:57:03.000;36,4807472229004;10,870433807373;2,265625;5,296875;NULL;0;dmr:11837064@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 02:56:59.000;37,0251235961914;11,0905771255493;3,453125;7,8984375;NULL;0;dmr:11837069@subscribers.global;0
dmr:11106009@subscribers.global;2025-05-14 02:56:58.000;36,6362762451172;10,3241443634033;0,03125;2,796875;NULL;0;dmr:11106009@subscribers.global;0
dmr:11202062@subscribers.global;2025-05-14 02:57:06.000;37,0433082580566;11,0086584091187;9,9140625;3,796875;NULL;0;dmr:11202062@subscribers.global;0
dmr:11112053@subscribers.global;2025-05-14 02:57:21.000;36,7231788635254;10,2993745803833;0,0234375;6,1953125;NULL;0;dmr:11112053@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 02:57:21.000;37,0256118774414;11,0911312103271;3,3828125;2,5;NULL;0;dmr:11837069@subscribers.global;0
dmr:11032050@subscribers.global;2025-05-14 02:57:17.000;36,8317070007324;10,0417718887329;0,0234375;7,796875;NULL;0;dmr:11032050@subscribers.global;0
dmr:11817012@subscribers.global;2025-05-14 02:57:26.000;36,8089904785156;10,3070707321167;0,015625;7,3984375;NULL;0;dmr:11817012@subscribers.global;0
dmr:11837075@subscribers.global;2025-05-14 02:57:30.000;36,9438247680664;11,1225309371948;0,1328125;12,8984375;NULL;0;dmr:11837075@subscribers.global;0
dmr:11837064@subscribers.global;2025-05-14 02:57:27.000;36,4803161621094;10,8702039718628;1,96875;3,296875;NULL;0;dmr:11837064@subscribers.global;0
dmr:11112053@subscribers.global;2025-05-14 04:05:21.000;36,7231674194336;10,2993650436401;0,0078125;4,09375;NULL;0;dmr:11112053@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 04:05:23.000;37,0229263305664;11,0903196334839;0,3515625;23,59375;NULL;0;dmr:11837069@subscribers.global;0
dmr:11056012@subscribers.global;2025-05-14 04:05:19.000;36,8971939086914;10,1216096878052;0,0078125;8,3984375;NULL;0;dmr:11056012@subscribers.global;0
dmr:11837075@subscribers.global;2025-05-14 04:05:30.000;36,9444847106934;11,1231212615967;0,5625;13,59375;NULL;0;dmr:11837075@subscribers.global;0
dmr:11837064@subscribers.global;2025-05-14 04:05:31.000;36,4852867126465;10,8697185516357;0,859375;4,3984375;NULL;0;dmr:11837064@subscribers.global;0
dmr:11092033@subscribers.global;2025-05-14 04:05:43.000;36,849193572998;10,1008653640747;7,1328125;9,6953125;NULL;0;dmr:11092033@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 04:05:54.000;36,6708030700684;11,0187845230103;0,109375;27,796875;NULL;0;dmr:11837011@subscribers.global;0
dmr:11787016@subscribers.global;2025-05-14 04:05:52.000;36,7991180419922;11,0918645858765;0,234375;13,1953125;NULL;0;dmr:11787016@subscribers.global;0
dmr:11202062@subscribers.global;2025-05-14 04:06:06.000;37,0438957214355;11,01478099823;0,0703125;11,8984375;NULL;0;dmr:11202062@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 04:06:16.000;36,6706962585449;11,0186061859131;0,609375;27;NULL;0;dmr:11837011@subscribers.global;0
dmr:11056012@subscribers.global;2025-05-14 04:06:07.000;36,8971939086914;10,1216135025024;0,0390625;6,296875;NULL;0;dmr:11056012@subscribers.global;0
dmr:11032050@subscribers.global;2025-05-14 04:06:17.000;36,8316841125488;10,0417785644531;0,0078125;10,5;NULL;0;dmr:11032050@subscribers.global;0
dmr:11112053@subscribers.global;2025-05-14 04:06:21.000;36,7231674194336;10,2993640899658;0,03125;6,5;NULL;0;dmr:11112053@subscribers.global;0
dmr:11817012@subscribers.global;2025-05-14 04:06:28.000;36,8089637756348;10,3070755004883;0;8,1953125;NULL;0;dmr:11817012@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 04:06:23.000;37,0230979919434;11,0899648666382;0,390625;10,09375;NULL;0;dmr:11837069@subscribers.global;0
dmr:11837075@subscribers.global;2025-05-14 04:06:30.000;36,9444732666016;11,1231050491333;0,1796875;27,296875;NULL;0;dmr:11837075@subscribers.global;0
dmr:11837064@subscribers.global;2025-05-14 04:06:35.000;36,4850273132324;10,8692541122437;0,8125;6,5;NULL;0;dmr:11837064@subscribers.global;0
dmr:11062035@subscribers.global;2025-05-14 04:06:41.000;36,8898658752441;10,1816854476929;0;10,5;NULL;0;dmr:11062035@subscribers.global;0
dmr:11056012@subscribers.global;2025-05-14 04:06:37.000;36,8971939086914;10,1216135025024;0,0078125;6,09375;NULL;0;dmr:11056012@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 04:06:54.000;36,6705894470215;11,0184450149536;0,6796875;21,296875;NULL;0;dmr:11837011@subscribers.global;0
dmr:11202062@subscribers.global;2025-05-14 04:07:06.000;37,0438957214355;11,01478099823;0,0234375;13,5;NULL;0;dmr:11202062@subscribers.global;0
dmr:11056012@subscribers.global;2025-05-14 04:07:09.000;36,8971939086914;10,1216135025024;0,0234375;12,1953125;NULL;0;dmr:11056012@subscribers.global;0
dmr:11132025@subscribers.global;2025-05-14 04:07:20.000;36,6363792419434;10,3238763809204;0,0078125;8,796875;NULL;0;dmr:11132025@subscribers.global;0
dmr:11112053@subscribers.global;2025-05-14 04:07:21.000;36,7231712341309;10,2993602752686;0,0703125;11,6953125;NULL;0;dmr:11112053@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 04:07:23.000;37,0230979919434;11,0899000167847;0,265625;8,8984375;NULL;0;dmr:11837069@subscribers.global;0
dmr:11817012@subscribers.global;2025-05-14 04:07:28.000;36,8089637756348;10,3070764541626;0,0078125;5,796875;NULL;0;dmr:11817012@subscribers.global;0
dmr:11837075@subscribers.global;2025-05-14 04:07:30.000;36,9444198608398;11,1230115890503;0,125;30,1953125;NULL;0;dmr:11837075@subscribers.global;0
dmr:11092025@subscribers.global;2025-05-14 04:04:48.000;36,8621253967285;10,1162662506104;0,4296875;13,09375;NULL;0;dmr:11092025@subscribers.global;0
dmr:11837064@subscribers.global;2025-05-14 04:07:43.000;36,4847450256348;10,868763923645;0,703125;7,796875;NULL;0;dmr:11837064@subscribers.global;0
dmr:11056012@subscribers.global;2025-05-14 04:07:37.000;36,8971939086914;10,1216144561768;0,0234375;9,59375;NULL;0;dmr:11056012@subscribers.global;0
dmr:11787016@subscribers.global;2025-05-14 04:07:52.000;36,7990112304688;11,0918064117432;0,3359375;25,5;NULL;0;dmr:11787016@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 04:07:54.000;36,6702919006348;11,0181922912598;2,6796875;6,1953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11202062@subscribers.global;2025-05-14 04:08:06.000;37,0438957214355;11,01478099823;0,0390625;14,3984375;NULL;0;dmr:11202062@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 04:08:12.000;36,6697044372559;11,0184345245361;4,0078125;6,8984375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11112053@subscribers.global;2025-05-14 04:08:21.000;36,7231712341309;10,2993593215942;0,0859375;5,796875;NULL;0;dmr:11112053@subscribers.global;0
dmr:11132025@subscribers.global;2025-05-14 04:08:20.000;36,6363792419434;10,3238744735718;0,234375;5,8984375;NULL;0;dmr:11132025@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 04:08:23.000;37,0231094360352;11,0898761749268;0,1875;12,6953125;NULL;0;dmr:11837069@subscribers.global;0
dmr:11056012@subscribers.global;2025-05-14 04:08:01.000;36,8971939086914;10,1216154098511;0,015625;6;NULL;0;dmr:11056012@subscribers.global;0
dmr:11817012@subscribers.global;2025-05-14 04:08:28.000;36,8089599609375;10,3070764541626;0,0703125;3,59375;NULL;0;dmr:11817012@subscribers.global;0
dmr:11837075@subscribers.global;2025-05-14 04:08:30.000;36,9443588256836;11,1229057312012;0,15625;36,59375;NULL;0;dmr:11837075@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 04:08:40.000;36,6687927246094;11,018985748291;3,96875;8,296875;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837064@subscribers.global;2025-05-14 04:08:45.000;36,4844818115234;10,8682823181152;0,703125;5;NULL;0;dmr:11837064@subscribers.global;0
dmr:11787016@subscribers.global;2025-05-14 04:08:52.000;36,7989654541016;11,0917625427246;0,3359375;25,09375;NULL;0;dmr:11787016@subscribers.global;0
dmr:11056012@subscribers.global;2025-05-14 04:08:39.000;36,8971977233887;10,1216154098511;0,046875;4,8984375;NULL;0;dmr:11056012@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 04:08:55.000;37,0232810974121;11,0895681381226;2,390625;3,6953125;NULL;0;dmr:11837069@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 04:08:54.000;36,6683578491211;11,0193557739258;3,90625;7;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 04:09:04.000;36,6680488586426;11,0196199417114;3,9765625;3,59375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11202062@subscribers.global;2025-05-14 04:09:06.000;37,0438995361328;11,0147819519043;0,0859375;12,8984375;NULL;0;dmr:11202062@subscribers.global;0
dmr:11032050@subscribers.global;2025-05-14 04:09:17.000;36,8316802978516;10,0417814254761;0,0234375;9,1953125;NULL;0;dmr:11032050@subscribers.global;0
dmr:11837064@subscribers.global;2025-05-14 05:00:31.000;36,4604034423828;10,850549697876;1,71875;8,3984375;NULL;0;dmr:11837064@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 05:00:48.000;36,6730537414551;11,1879901885986;5,2265625;7,8984375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11042040@subscribers.global;2025-05-14 05:00:47.000;36,7453994750977;10,0407981872559;0;3,5;NULL;0;dmr:11042040@subscribers.global;0
dmr:11787016@subscribers.global;2025-05-14 05:00:52.000;36,7965354919434;11,0853939056396;0,1640625;67,3984375;NULL;0;dmr:11787016@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 05:00:54.000;36,6730728149414;11,1883449554443;5,390625;5,8984375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837064@subscribers.global;2025-05-14 05:01:03.000;36,4600105285645;10,8508911132813;1,5703125;2,09375;NULL;0;dmr:11837064@subscribers.global;0
dmr:11003033@subscribers.global;2025-05-14 05:01:00.000;36,8603363037109;10,1138324737549;0,1640625;15,09375;NULL;0;dmr:11003033@subscribers.global;0
dmr:11202062@subscribers.global;2025-05-14 05:01:06.000;37,0439300537109;11,0148048400879;0;11,1953125;NULL;0;dmr:11202062@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 05:01:10.000;36,6731338500977;11,1892852783203;5,2890625;11,09375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11105032@subscribers.global;2025-05-14 05:01:06.000;36,8616676330566;10,1131601333618;0,015625;4,59375;NULL;0;dmr:11105032@subscribers.global;0
dmr:11032050@subscribers.global;2025-05-14 05:01:17.000;36,8316802978516;10,0417881011963;0,0234375;5,8984375;NULL;0;dmr:11032050@subscribers.global;0
dmr:11112053@subscribers.global;2025-05-14 05:01:21.000;36,7231636047363;10,2993631362915;0,0234375;8,296875;NULL;0;dmr:11112053@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 05:01:23.000;37,0219917297363;11,0898838043213;0,2265625;24,8984375;NULL;0;dmr:11837069@subscribers.global;0
dmr:11817012@subscribers.global;2025-05-14 05:01:28.000;36,8089942932129;10,3070688247681;0,0078125;7,6953125;NULL;0;dmr:11817012@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 05:01:32.000;36,6732521057129;11,1905565261841;5,2421875;9,5;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837064@subscribers.global;2025-05-14 05:01:35.000;36,4595718383789;10,8512363433838;1,796875;5,5;NULL;0;dmr:11837064@subscribers.global;0
dmr:11044003@subscribers.global;2025-05-14 05:01:22.000;36,826904296875;9,84264755249023;0,28125;17;NULL;0;dmr:11044003@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 05:01:54.000;36,6734466552734;11,1918077468872;5,296875;5,59375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837064@subscribers.global;2025-05-14 05:02:03.000;36,459156036377;10,8514537811279;1,9375;3,1953125;NULL;0;dmr:11837064@subscribers.global;0
dmr:11202062@subscribers.global;2025-05-14 05:02:06.000;37,0439300537109;11,0148057937622;0,015625;11;NULL;0;dmr:11202062@subscribers.global;0
dmr:11092034@subscribers.global;2025-05-14 05:01:49.000;36,8536567687988;10,1105108261108;0;9,1953125;NULL;0;dmr:11092034@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 05:02:16.000;36,6736335754395;11,1930866241455;5,2578125;5,1953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 05:02:23.000;37,0219879150391;11,0898685455322;0,4375;30,796875;NULL;0;dmr:11837069@subscribers.global;0
dmr:11112053@subscribers.global;2025-05-14 05:02:21.000;36,7231636047363;10,2993602752686;0,0078125;2,6953125;NULL;0;dmr:11112053@subscribers.global;0
dmr:11817012@subscribers.global;2025-05-14 05:02:28.000;36,8089981079102;10,3070726394653;0,0078125;15,6953125;NULL;0;dmr:11817012@subscribers.global;0
dmr:11837064@subscribers.global;2025-05-14 05:02:31.000;36,4587211608887;10,8516502380371;1,7265625;5,5;NULL;0;dmr:11837064@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 05:02:38.000;36,6737365722656;11,1943492889404;5,09375;10,09375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11787016@subscribers.global;2025-05-14 05:02:52.000;36,7964363098145;11,0852489471436;0,265625;72,09375;NULL;0;dmr:11787016@subscribers.global;0
dmr:11837010@subscribers.global;2025-05-14 05:02:55.000;36,5740051269531;11,0579528808594;4,0625;2,296875;NULL;0;dmr:11837010@subscribers.global;0
dmr:11003047@subscribers.global;2025-05-14 05:02:53.000;36,8536796569824;10,1105546951294;0,0078125;6,8984375;NULL;0;dmr:11003047@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 05:02:54.000;36,6738319396973;11,1953067779541;5,3359375;5,09375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837064@subscribers.global;2025-05-14 05:02:59.000;36,4582862854004;10,8518686294556;1,9140625;4,09375;NULL;0;dmr:11837064@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 05:03:00.000;36,6738777160645;11,195652961731;5,1875;6,796875;NULL;0;dmr:11837011@subscribers.global;0
dmr:11202062@subscribers.global;2025-05-14 05:03:06.000;37,0439338684082;11,0148067474365;0,015625;10,796875;NULL;0;dmr:11202062@subscribers.global;0
dmr:11837064@subscribers.global;2025-05-14 05:03:09.000;36,4581489562988;10,851936340332;1,765625;3,09375;NULL;0;dmr:11837064@subscribers.global;0
dmr:11032050@subscribers.global;2025-05-14 05:03:17.000;36,8316879272461;10,041784286499;0,0078125;6,296875;NULL;0;dmr:11032050@subscribers.global;0
dmr:11112053@subscribers.global;2025-05-14 05:03:21.000;36,7231636047363;10,2993602752686;0,0078125;4,3984375;NULL;0;dmr:11112053@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 05:03:22.000;36,6740112304688;11,1969108581543;5,203125;6,1953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 05:03:23.000;37,0219802856445;11,0898427963257;0,609375;49,59375;NULL;0;dmr:11837069@subscribers.global;0
dmr:11837064@subscribers.global;2025-05-14 05:03:31.000;36,4578094482422;10,8520603179932;1,9453125;5,3984375;NULL;0;dmr:11837064@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 05:03:44.000;36,6742286682129;11,1981725692749;5,2890625;6,59375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11787016@subscribers.global;2025-05-14 05:03:52.000;36,7963943481445;11,0851726531982;0,296875;75,59375;NULL;0;dmr:11787016@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 05:03:54.000;36,6743087768555;11,1987447738647;5,125;4,1953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837064@subscribers.global;2025-05-14 05:03:59.000;36,4573440551758;10,8521165847778;1,890625;4,09375;NULL;0;dmr:11837064@subscribers.global;0
dmr:11202062@subscribers.global;2025-05-14 05:04:06.000;37,0439338684082;11,0148086547852;0,03125;13,59375;NULL;0;dmr:11202062@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 05:04:06.000;36,6744003295898;11,1994438171387;5,140625;5,8984375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11032050@subscribers.global;2025-05-14 05:04:17.000;36,8316841125488;10,0417909622192;0,03125;4,796875;NULL;0;dmr:11032050@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 05:04:23.000;37,0219688415527;11,0898094177246;0,1015625;57,09375;NULL;0;dmr:11837069@subscribers.global;0
dmr:11112053@subscribers.global;2025-05-14 05:04:21.000;36,7231636047363;10,2993631362915;0,0078125;6;NULL;0;dmr:11112053@subscribers.global;0
dmr:11817012@subscribers.global;2025-05-14 06:10:28.000;36,8089981079102;10,3070774078369;0;3,1953125;NULL;0;dmr:11817012@subscribers.global;0
dmr:11787016@subscribers.global;2025-05-14 06:10:52.000;36,7939338684082;11,0778312683105;3,203125;7,296875;NULL;0;dmr:11787016@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 06:10:54.000;36,8027687072754;11,3273277282715;4,78125;4;NULL;0;dmr:11837011@subscribers.global;0
dmr:11202062@subscribers.global;2025-05-14 06:11:06.000;37,0439376831055;11,0148057937622;0,0625;9,1953125;NULL;0;dmr:11202062@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 06:11:23.000;37,0220031738281;11,0900926589966;0,40625;7,3984375;NULL;0;dmr:11837069@subscribers.global;0
dmr:11073004@subscribers.global;2025-05-14 06:11:28.000;36,8341026306152;10,1176919937134;0,1328125;24;NULL;0;dmr:11073004@subscribers.global;0
dmr:11112056@subscribers.global;2025-05-14 06:11:28.000;36,7311706542969;10,2989311218262;0,09375;5,3984375;NULL;0;dmr:11112056@subscribers.global;0
dmr:11042036@subscribers.global;2025-05-14 06:11:29.000;36,7080230712891;9,98301792144775;22,34375;2,8984375;NULL;0;dmr:11042036@subscribers.global;0
dmr:11113013@subscribers.global;2025-05-14 06:11:38.000;36,7030487060547;10,3979215621948;0,0390625;10,09375;NULL;0;dmr:11113013@subscribers.global;0
dmr:11092006@subscribers.global;2025-05-14 06:11:50.000;36,8570289611816;10,1165838241577;0,2421875;5,6953125;NULL;0;dmr:11092006@subscribers.global;0
dmr:11787016@subscribers.global;2025-05-14 06:11:52.000;36,795223236084;11,0791730880737;3,25;4,8984375;NULL;0;dmr:11787016@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 06:11:54.000;36,8047561645508;11,3293600082397;5,125;10,3984375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11106009@subscribers.global;2025-05-14 06:11:58.000;36,7667083740234;10,1815404891968;0,0703125;13,8984375;NULL;0;dmr:11106009@subscribers.global;0
dmr:11202062@subscribers.global;2025-05-14 06:12:06.000;37,0439376831055;11,0148057937622;0,0078125;9,6953125;NULL;0;dmr:11202062@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 06:12:23.000;37,0219306945801;11,0900287628174;0,3984375;6,09375;NULL;0;dmr:11837069@subscribers.global;0
dmr:11112053@subscribers.global;2025-05-14 06:12:21.000;36,7231483459473;10,2994003295898;0,0390625;5,296875;NULL;0;dmr:11112053@subscribers.global;0
dmr:11817012@subscribers.global;2025-05-14 06:12:28.000;36,8089904785156;10,3070774078369;0;4,5;NULL;0;dmr:11817012@subscribers.global;0
dmr:11787016@subscribers.global;2025-05-14 06:12:52.000;36,7965393066406;11,0804538726807;3,25;5,296875;NULL;0;dmr:11787016@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 06:12:54.000;36,8060722351074;11,3320121765137;4,765625;6,296875;NULL;0;dmr:11837011@subscribers.global;0
dmr:11202062@subscribers.global;2025-05-14 06:13:06.000;37,0439338684082;11,0148048400879;0,0546875;9,796875;NULL;0;dmr:11202062@subscribers.global;0
dmr:11032050@subscribers.global;2025-05-14 06:13:17.000;36,8316955566406;10,0417776107788;0;14,8984375;NULL;0;dmr:11032050@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 06:13:23.000;37,0219230651855;11,0899868011475;0,265625;10;NULL;0;dmr:11837069@subscribers.global;0
dmr:11837075@subscribers.global;2025-05-14 06:13:32.000;36,8336944580078;11,1130561828613;0;10,59375;NULL;0;dmr:11837075@subscribers.global;0
dmr:11787016@subscribers.global;2025-05-14 06:13:52.000;36,7978858947754;11,0817556381226;3,203125;8,3984375;NULL;0;dmr:11787016@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 06:13:54.000;36,8084411621094;11,332592010498;4,4609375;5,6953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11202062@subscribers.global;2025-05-14 06:14:06.000;37,0439338684082;11,0148038864136;0,015625;14;NULL;0;dmr:11202062@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 06:14:23.000;37,0219345092773;11,0898790359497;0,421875;7,296875;NULL;0;dmr:11837069@subscribers.global;0
dmr:11112053@subscribers.global;2025-05-14 06:14:21.000;36,72314453125;10,2994022369385;0,0234375;5,1953125;NULL;0;dmr:11112053@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 06:14:54.000;36,8108253479004;11,3317251205444;4,7109375;4,796875;NULL;0;dmr:11837011@subscribers.global;0
dmr:11092006@subscribers.global;2025-05-14 06:14:50.000;36,8570709228516;10,1166257858276;0,40625;3,1953125;NULL;0;dmr:11092006@subscribers.global;0
dmr:11787016@subscribers.global;2025-05-14 06:14:52.000;36,7991104125977;11,0834398269653;3,65625;6,6953125;NULL;0;dmr:11787016@subscribers.global;0
dmr:11202062@subscribers.global;2025-05-14 06:15:06.000;37,0439338684082;11,0148048400879;0,046875;16;NULL;0;dmr:11202062@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 06:15:23.000;37,0219078063965;11,0898389816284;0,328125;10,5;NULL;0;dmr:11837069@subscribers.global;0
dmr:11042041@subscribers.global;2025-05-14 06:15:27.000;36,7125625610352;9,88196849822998;0,0859375;3,8984375;NULL;0;dmr:11042041@subscribers.global;0
dmr:11063005@subscribers.global;2025-05-14 06:15:45.000;36,8971138000488;10,1159725189209;0,0546875;30,3984375;NULL;0;dmr:11063005@subscribers.global;0
dmr:11042040@subscribers.global;2025-05-14 06:15:47.000;36,7582702636719;10,0143537521362;0,0390625;4,59375;NULL;0;dmr:11042040@subscribers.global;0
dmr:11092006@subscribers.global;2025-05-14 06:15:50.000;36,8570671081543;10,116626739502;0,234375;12,5;NULL;0;dmr:11092006@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 06:15:54.000;36,8124809265137;11,3293476104736;4,9140625;6,09375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11787016@subscribers.global;2025-05-14 06:15:52.000;36,8005905151367;11,0851125717163;3,2421875;4;NULL;0;dmr:11787016@subscribers.global;0
dmr:11202062@subscribers.global;2025-05-14 06:16:06.000;37,0439300537109;11,0148057937622;0,015625;11,296875;NULL;0;dmr:11202062@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 06:16:23.000;37,021900177002;11,0897397994995;0,453125;18,296875;NULL;0;dmr:11837069@subscribers.global;0
dmr:11817012@subscribers.global;2025-05-14 06:16:28.000;36,8089790344238;10,3070764541626;0,0546875;5;NULL;0;dmr:11817012@subscribers.global;0
dmr:11787016@subscribers.global;2025-05-14 06:16:52.000;36,8020286560059;11,0867853164673;3,6875;6,796875;NULL;0;dmr:11787016@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 06:16:54.000;36,8129043579102;11,3262462615967;4,703125;6,59375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11202062@subscribers.global;2025-05-14 06:17:06.000;37,0439338684082;11,0148067474365;0,0078125;14,296875;NULL;0;dmr:11202062@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 06:17:23.000;37,0216865539551;11,0893211364746;1,890625;3,3984375;NULL;0;dmr:11837069@subscribers.global;0
dmr:11787016@subscribers.global;2025-05-14 06:17:52.000;36,8035621643066;11,0886106491089;3,90625;6,1953125;NULL;0;dmr:11787016@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-14 06:17:54.000;36,813892364502;11,3232641220093;5,0703125;8,5;NULL;0;dmr:11837011@subscribers.global;0
dmr:11092006@subscribers.global;2025-05-14 06:17:50.000;36,8570556640625;10,1166095733643;0,421875;5,59375;NULL;0;dmr:11092006@subscribers.global;0
dmr:11042041@subscribers.global;2025-05-16 11:00:33.000;36,7150726318359;9,88617515563965;0,0078125;6,3984375;NULL;0;dmr:11042041@subscribers.global;0
dmr:11042040@subscribers.global;2025-05-16 11:00:53.000;36,7434844970703;10,0288171768188;7,4921875;2,6953125;NULL;0;dmr:11042040@subscribers.global;0
dmr:11032050@subscribers.global;2025-05-16 11:02:03.000;36,8316841125488;10,0418224334717;0,0078125;1,296875;NULL;0;dmr:11032050@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 11:03:36.000;36,8336944580078;11,1130475997925;0,0234375;7,296875;NULL;0;dmr:11837079@subscribers.global;0
dmr:11817010@subscribers.global;2025-05-16 11:04:05.000;36,8089828491211;10,3072137832642;0,0546875;8,3984375;NULL;0;dmr:11817010@subscribers.global;0
dmr:11093010@subscribers.global;2025-05-16 11:04:07.000;36,8569602966309;10,1166048049927;0,21875;9,796875;NULL;0;dmr:11093010@subscribers.global;0
dmr:11007203@subscribers.global;2025-05-16 11:04:08.000;37,1982841491699;9,99793910980225;23,2421875;0,96875;NULL;0;dmr:11007203@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:04:26.000;36,8622169494629;10,1159772872925;0,0390625;7,8984375;NULL;0;dmr:11092029@subscribers.global;0
dmr:11056012@subscribers.global;2025-05-16 11:04:37.000;36,8972244262695;10,1216430664063;0,0078125;3,1953125;NULL;0;dmr:11056012@subscribers.global;0
dmr:11007203@subscribers.global;2025-05-16 11:04:52.000;37,1931228637695;10,0080347061157;24,96875;0,9765625;NULL;0;dmr:11007203@subscribers.global;0
dmr:11007203@subscribers.global;2025-05-16 11:05:16.000;37,188892364502;10,0120944976807;24,0546875;0,875;NULL;0;dmr:11007203@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:05:30.000;36,8622169494629;10,1159782409668;0,03125;6,296875;NULL;0;dmr:11092029@subscribers.global;0
dmr:11112053@subscribers.global;2025-05-16 11:05:39.000;36,722972869873;10,3060235977173;0,0859375;10,1953125;NULL;0;dmr:11112053@subscribers.global;0
dmr:11113013@subscribers.global;2025-05-16 11:05:48.000;36,703067779541;10,3979387283325;0,0078125;3,09375;NULL;0;dmr:11113013@subscribers.global;0
dmr:11007203@subscribers.global;2025-05-16 11:05:48.000;37,1824913024902;10,0154266357422;24,234375;0,984375;NULL;0;dmr:11007203@subscribers.global;0
dmr:11112051@subscribers.global;2025-05-16 11:06:24.000;36,7231597900391;10,2994747161865;0,3125;22,6953125;NULL;0;dmr:11112051@subscribers.global;0
dmr:11112056@subscribers.global;2025-05-16 11:06:28.000;36,7312393188477;10,2989177703857;0,0234375;12,6953125;NULL;0;dmr:11112056@subscribers.global;0
